Temperature,Humidity,Light,CO2,HumidityRatio,Temperature_lag30,Humidity_lag30,Light_lag30,CO2_lag30,HumidityRatio_lag30,hour_of_day,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,Occupancy
20.29,28.6,0.0,807.0,0.0042085609698172,20.29,29.1,0.0,711.0,0.0042826438035249,1,True,False,False,False,False,False,False,0
20.29,28.5666666666667,0.0,808.666666666667,0.0042036227373956,20.29,29.1,0.0,712.0,0.0042826438035249,1,True,False,False,False,False,False,False,0
20.29,28.5,0.0,815.0,0.0041937465062039,20.245,29.05,0.0,709.0,0.0042632772742286,1,True,False,False,False,False,False,False,0
20.29,28.5,0.0,818.0,0.0041937465062039,20.29,29.0,0.0,698.333333333333,0.004267825834532,1,True,False,False,False,False,False,False,0
20.29,28.5,0.0,810.5,0.0041937465062039,20.29,29.0,0.0,697.0,0.004267825834532,1,True,False,False,False,False,False,False,0
20.29,28.5,0.0,809.5,0.0041937465062039,20.29,29.0,0.0,711.0,0.004267825834532,1,True,False,False,False,False,False,False,0
20.29,28.5,0.0,810.0,0.0041937465062039,20.29,29.0,0.0,749.0,0.004267825834532,1,True,False,False,False,False,False,False,0
20.29,28.5,0.0,816.5,0.0041937465062039,20.29,29.0,0.0,758.0,0.004267825834532,1,True,False,False,False,False,False,False,0
20.2,28.39,0.0,811.0,0.0041541159565079,20.29,28.93,0.0,774.0,0.0042574536734393,1,True,False,False,False,False,False,False,0
20.245,28.4175,0.0,813.5,0.0041698314869545,20.29,28.89,0.0,778.0,0.0042515268784955,1,True,False,False,False,False,False,False,0
20.26,28.29,0.0,820.0,0.0041548749192525,20.29,28.89,0.0,781.333333333333,0.0042515268784955,1,True,False,False,False,False,False,False,0
20.29,28.5,0.0,815.333333333333,0.0041937465062039,20.29,28.84,0.0,775.0,0.0042441185425675,1,True,False,False,False,False,False,False,0
20.29,28.39,0.0,817.0,0.0041774514057978,20.29,28.79,0.0,775.666666666667,0.0042367103819135,1,True,False,False,False,False,False,False,0
20.29,28.39,0.0,815.5,0.0041774514057978,20.34,28.745,0.0,781.5,0.0042432222044109,1,True,False,False,False,False,False,False,0
20.29,28.39,0.0,822.0,0.0041774514057978,20.29,28.745,0.0,783.5,0.004230043187179,1,True,False,False,False,False,False,False,0
20.29,28.34,0.0,826.0,0.0041700448223295,20.29,28.79,0.0,786.0,0.0042367103819135,1,True,False,False,False,False,False,False,0
20.29,28.39,0.0,825.5,0.0041774514057978,20.29,28.79,0.0,790.0,0.0042367103819135,1,True,False,False,False,False,False,False,0
20.245,28.245,0.0,824.5,0.0041443511118355,20.29,28.79,0.0,789.0,0.0042367103819135,1,True,False,False,False,False,False,False,0
20.29,28.39,0.0,823.0,0.0041774514057978,20.29,28.73,0.0,801.0,0.0042278208204816,1,True,False,False,False,False,False,False,0
20.29,28.29,0.0,821.0,0.004162638414073,20.29,28.65,0.0,804.0,0.0042159684644869,1,True,False,False,False,False,False,False,0
20.29,28.29,0.0,814.5,0.004162638414073,20.29,28.6,0.0,798.0,0.0042085609698172,1,True,False,False,False,False,False,False,0
20.29,28.26,0.0,822.333333333333,0.0041581946532182,20.29,28.6,0.0,797.0,0.0042085609698172,1,True,False,False,False,False,False,False,0
20.29,28.2,0.0,828.0,0.0041493073207252,20.29,28.6,0.0,793.0,0.0042085609698172,1,True,False,False,False,False,False,False,0
20.29,28.245,0.0,831.5,0.0041559727964431,20.29,28.5333333333333,0.0,802.666666666667,0.0041986845828585,1,True,False,False,False,False,False,False,0
20.245,28.245,0.0,831.5,0.0041443511118355,20.29,28.5,0.0,799.0,0.0041937465062039,1,True,False,False,False,False,False,False,0
20.29,28.23,0.0,841.333333333333,0.0041537509554361,20.29,28.6,0.0,803.333333333333,0.0042085609698172,1,True,False,False,False,False,False,False,0
20.23,28.1,0.0,846.333333333333,0.0041190870314314,20.29,28.6,0.0,806.5,0.0042085609698172,1,True,False,False,False,False,False,False,0
20.29,28.2,0.0,852.0,0.0041493073207252,20.29,28.6,0.0,805.0,0.0042085609698172,1,True,False,False,False,False,False,False,0
20.29,28.1,0.0,866.0,0.0041344956605202,20.29,28.5,0.0,801.0,0.0041937465062039,1,True,False,False,False,False,False,False,0
20.29,28.1,0.0,865.5,0.0041344956605202,20.29,28.55,0.0,805.0,0.0042011536503916,1,True,False,False,False,False,False,False,0
20.29,28.1,0.0,1018.5,0.0041344956605202,20.29,28.6,0.0,807.0,0.0042085609698172,1,True,False,False,False,False,False,False,0
20.29,28.05,0.0,953.5,0.0041270900931937,20.29,28.5666666666667,0.0,808.666666666667,0.0042036227373956,1,True,False,False,False,False,False,False,0
20.29,28.05,0.0,926.0,0.0041270900931937,20.29,28.5,0.0,815.0,0.0041937465062039,1,True,False,False,False,False,False,False,0
20.29,28.1,0.0,921.333333333333,0.0041344956605202,20.29,28.5,0.0,818.0,0.0041937465062039,1,True,False,False,False,False,False,False,0
20.29,28.1,0.0,905.0,0.0041344956605202,20.29,28.5,0.0,810.5,0.0041937465062039,1,True,False,False,False,False,False,False,0
20.34,28.05,0.0,885.0,0.0041399462318286,20.29,28.5,0.0,809.5,0.0041937465062039,1,True,False,False,False,False,False,False,0
20.29,28.0,0.0,874.0,0.0041196847010429,20.29,28.5,0.0,810.0,0.0041937465062039,1,True,False,False,False,False,False,False,0
20.29,28.05,0.0,870.0,0.0041270900931937,20.29,28.5,0.0,816.5,0.0041937465062039,1,True,False,False,False,False,False,False,0
20.29,27.89,0.0,858.0,0.004103393454899,20.2,28.39,0.0,811.0,0.0041541159565079,1,True,False,False,False,False,False,False,0
20.29,28.025,0.0,863.5,0.0041233873752217,20.245,28.4175,0.0,813.5,0.0041698314869545,1,True,False,False,False,False,False,False,0
20.29,28.0,0.0,862.333333333333,0.0041196847010429,20.26,28.29,0.0,820.0,0.0041548749192525,1,True,False,False,False,False,False,False,0
20.34,27.89,0.0,858.5,0.0041161752917816,20.29,28.5,0.0,815.333333333333,0.0041937465062039,1,True,False,False,False,False,False,False,0
20.39,27.89,0.0,857.0,0.004128992251593,20.29,28.39,0.0,817.0,0.0041774514057978,1,True,False,False,False,False,False,False,0
20.39,27.89,0.0,858.0,0.004128992251593,20.29,28.39,0.0,815.5,0.0041774514057978,1,True,False,False,False,False,False,False,0
20.29,27.79,0.0,859.0,0.0040885839667881,20.29,28.39,0.0,822.0,0.0041774514057978,1,True,False,False,False,False,False,False,0
20.39,27.84,0.0,869.0,0.0041215409212316,20.29,28.34,0.0,826.0,0.0041700448223295,1,True,False,False,False,False,False,False,0
20.3566666666667,27.79,0.0,859.333333333333,0.0041055722776648,20.29,28.39,0.0,825.5,0.0041774514057978,1,True,False,False,False,False,False,False,0
20.39,27.79,0.0,853.0,0.0041140897682191,20.245,28.245,0.0,824.5,0.0041443511118355,1,True,False,False,False,False,False,False,0
20.39,27.79,0.0,853.0,0.0041140897682191,20.29,28.39,0.0,823.0,0.0041774514057978,1,True,False,False,False,False,False,False,0
20.39,27.79,0.0,851.5,0.0041140897682191,20.29,28.29,0.0,821.0,0.004162638414073,1,True,False,False,False,False,False,False,0
20.39,27.79,0.0,859.5,0.0041140897682191,20.29,28.29,0.0,814.5,0.004162638414073,1,True,False,False,False,False,False,False,0
20.39,27.7,0.0,859.0,0.0041006781396959,20.29,28.26,0.0,822.333333333333,0.0041581946532182,1,True,False,False,False,False,False,False,0
20.39,27.6,0.0,852.0,0.0040857770040827,20.29,28.2,0.0,828.0,0.0041493073207252,1,True,False,False,False,False,False,False,0
20.39,27.7,0.0,852.5,0.0041006781396959,20.29,28.245,0.0,831.5,0.0041559727964431,1,True,False,False,False,False,False,False,0
20.39,27.65,0.0,845.0,0.0040932274832269,20.245,28.245,0.0,831.5,0.0041443511118355,1,True,False,False,False,False,False,False,0
20.39,27.7,0.0,851.5,0.0041006781396959,20.29,28.23,0.0,841.333333333333,0.0041537509554361,1,True,False,False,False,False,False,False,0
20.39,27.6,0.0,863.0,0.0040857770040827,20.23,28.1,0.0,846.333333333333,0.0041190870314314,1,True,False,False,False,False,False,False,0
20.39,27.6,0.0,859.0,0.0040857770040827,20.29,28.2,0.0,852.0,0.0041493073207252,2,True,False,False,False,False,False,False,0
20.39,27.7,0.0,860.0,0.0041006781396959,20.29,28.1,0.0,866.0,0.0041344956605202,2,True,False,False,False,False,False,False,0
20.39,27.6,0.0,851.666666666667,0.0040857770040827,20.29,28.1,0.0,865.5,0.0041344956605202,2,True,False,False,False,False,False,False,0
20.39,27.53,0.0,853.5,0.0040753466311747,20.29,28.1,0.0,1018.5,0.0041344956605202,2,True,False,False,False,False,False,False,0
20.39,27.5,0.0,851.333333333333,0.0040708765777439,20.29,28.05,0.0,953.5,0.0041270900931937,2,True,False,False,False,False,False,False,0
20.39,27.55,0.0,854.25,0.0040783267022572,20.29,28.05,0.0,926.0,0.0041270900931937,2,True,False,False,False,False,False,False,0
20.39,27.55,0.0,852.0,0.0040783267022572,20.29,28.1,0.0,921.333333333333,0.0041344956605202,2,True,False,False,False,False,False,False,0
20.39,27.5,0.0,854.0,0.0040708765777439,20.29,28.1,0.0,905.0,0.0041344956605202,2,True,False,False,False,False,False,False,0
20.39,27.4633333333333,0.0,853.0,0.0040654132657889,20.34,28.05,0.0,885.0,0.0041399462318286,2,True,False,False,False,False,False,False,0
20.39,27.5,0.0,853.5,0.0040708765777439,20.29,28.0,0.0,874.0,0.0041196847010429,2,True,False,False,False,False,False,False,0
20.39,27.5,0.0,855.0,0.0040708765777439,20.29,28.05,0.0,870.0,0.0041270900931937,2,True,False,False,False,False,False,False,0
20.39,27.5,0.0,856.0,0.0040708765777439,20.29,27.89,0.0,858.0,0.004103393454899,2,True,False,False,False,False,False,False,0
20.39,27.5,0.0,855.5,0.0040708765777439,20.29,28.025,0.0,863.5,0.0041233873752217,2,True,False,False,False,False,False,False,0
20.39,27.39,0.0,853.666666666667,0.0040544869279225,20.29,28.0,0.0,862.333333333333,0.0041196847010429,2,True,False,False,False,False,False,False,0
20.39,27.39,0.0,855.5,0.0040544869279225,20.34,27.89,0.0,858.5,0.0041161752917816,2,True,False,False,False,False,False,False,0
20.39,27.39,0.0,853.0,0.0040544869279225,20.39,27.89,0.0,857.0,0.004128992251593,2,True,False,False,False,False,False,False,0
20.39,27.34,0.0,851.5,0.0040470373707658,20.39,27.89,0.0,858.0,0.004128992251593,2,True,False,False,False,False,False,False,0
20.39,27.34,0.0,853.0,0.0040470373707658,20.29,27.79,0.0,859.0,0.0040885839667881,2,True,False,False,False,False,False,False,0
20.39,27.39,0.0,855.0,0.0040544869279225,20.39,27.84,0.0,869.0,0.0041215409212316,2,True,False,False,False,False,False,False,0
20.39,27.39,0.0,853.666666666667,0.0040544869279225,20.3566666666667,27.79,0.0,859.333333333333,0.0041055722776648,2,True,False,False,False,False,False,False,0
20.39,27.29,0.0,863.0,0.0040395879908948,20.39,27.79,0.0,853.0,0.0041140897682191,2,True,False,False,False,False,False,False,0
20.39,27.29,0.0,856.5,0.0040395879908948,20.39,27.79,0.0,853.0,0.0041140897682191,2,True,False,False,False,False,False,False,0
20.39,27.2,0.0,857.0,0.0040261795538666,20.39,27.79,0.0,851.5,0.0041140897682191,2,True,False,False,False,False,False,False,0
20.39,27.2,0.0,861.5,0.0040261795538666,20.39,27.79,0.0,859.5,0.0041140897682191,2,True,False,False,False,False,False,False,0
20.39,27.245,0.0,860.0,0.0040328837005849,20.39,27.7,0.0,859.0,0.0041006781396959,2,True,False,False,False,False,False,False,0
20.39,27.29,0.0,865.0,0.0040395879908948,20.39,27.6,0.0,852.0,0.0040857770040827,2,True,False,False,False,False,False,False,0
20.39,27.245,0.0,864.5,0.0040328837005849,20.39,27.7,0.0,852.5,0.0041006781396959,2,True,False,False,False,False,False,False,0
20.39,27.2,0.0,868.0,0.0040261795538666,20.39,27.65,0.0,845.0,0.0040932274832269,2,True,False,False,False,False,False,False,0
20.39,27.2,0.0,858.0,0.0040261795538666,20.39,27.7,0.0,851.5,0.0041006781396959,2,True,False,False,False,False,False,False,0
20.39,27.2,0.0,853.0,0.0040261795538666,20.39,27.6,0.0,863.0,0.0040857770040827,2,True,False,False,False,False,False,False,0
20.39,27.2,0.0,854.5,0.0040261795538666,20.39,27.6,0.0,859.0,0.0040857770040827,2,True,False,False,False,False,False,False,0
20.39,27.1333333333333,0.0,859.333333333333,0.0040162477485853,20.39,27.7,0.0,860.0,0.0041006781396959,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,860.0,0.0040112819641186,20.39,27.6,0.0,851.666666666667,0.0040857770040827,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,864.0,0.0040112819641186,20.39,27.53,0.0,853.5,0.0040753466311747,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,865.0,0.0040112819641186,20.39,27.5,0.0,851.333333333333,0.0040708765777439,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,861.666666666667,0.0040112819641186,20.39,27.55,0.0,854.25,0.0040783267022572,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,865.5,0.0040112819641186,20.39,27.55,0.0,852.0,0.0040783267022572,2,True,False,False,False,False,False,False,0
20.39,27.05,0.0,852.5,0.0040038334351306,20.39,27.5,0.0,854.0,0.0040708765777439,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,859.5,0.0040112819641186,20.39,27.4633333333333,0.0,853.0,0.0040654132657889,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,852.0,0.0040112819641186,20.39,27.5,0.0,853.5,0.0040708765777439,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,861.666666666667,0.0040112819641186,20.39,27.5,0.0,855.0,0.0040708765777439,2,True,False,False,False,False,False,False,0
20.39,27.05,0.0,864.5,0.0040038334351306,20.39,27.5,0.0,856.0,0.0040708765777439,2,True,False,False,False,False,False,False,0
20.39,27.0,0.0,865.333333333333,0.0039963850833917,20.39,27.5,0.0,855.5,0.0040708765777439,2,True,False,False,False,False,False,False,0
20.34,27.1,0.0,867.0,0.0039988327268196,20.39,27.39,0.0,853.666666666667,0.0040544869279225,2,True,False,False,False,False,False,False,0
20.34,27.15,0.0,861.0,0.0040062581676436,20.39,27.39,0.0,855.5,0.0040544869279225,2,True,False,False,False,False,False,False,0
20.3566666666667,27.1,0.0,853.0,0.0040029786796212,20.39,27.39,0.0,853.0,0.0040544869279225,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,856.5,0.0040112819641186,20.39,27.34,0.0,851.5,0.0040470373707658,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,861.0,0.0040112819641186,20.39,27.34,0.0,853.0,0.0040470373707658,2,True,False,False,False,False,False,False,0
20.39,27.05,0.0,862.0,0.0040038334351306,20.39,27.39,0.0,855.0,0.0040544869279225,2,True,False,False,False,False,False,False,0
20.39,27.0,0.0,857.333333333333,0.0039963850833917,20.39,27.39,0.0,853.666666666667,0.0040544869279225,2,True,False,False,False,False,False,False,0
20.29,27.1,0.0,857.0,0.0039864175902915,20.39,27.29,0.0,863.0,0.0040395879908948,2,True,False,False,False,False,False,False,0
20.3566666666667,27.1,0.0,858.0,0.0040029786796212,20.39,27.29,0.0,856.5,0.0040395879908948,2,True,False,False,False,False,False,False,0
20.34,27.05,0.0,864.5,0.0039914074621488,20.39,27.2,0.0,857.0,0.0040261795538666,2,True,False,False,False,False,False,False,0
20.34,27.05,0.0,864.5,0.0039914074621488,20.39,27.2,0.0,861.5,0.0040261795538666,2,True,False,False,False,False,False,False,0
20.39,27.0,0.0,864.0,0.0039963850833917,20.39,27.245,0.0,860.0,0.0040328837005849,2,True,False,False,False,False,False,False,0
20.39,27.0,0.0,863.0,0.0039963850833917,20.39,27.29,0.0,865.0,0.0040395879908948,2,True,False,False,False,False,False,False,0
20.39,27.0,0.0,863.5,0.0039963850833917,20.39,27.245,0.0,864.5,0.0040328837005849,2,True,False,False,False,False,False,False,0
20.39,27.1,0.0,860.666666666667,0.0040112819641186,20.39,27.2,0.0,868.0,0.0040261795538666,2,True,False,False,False,False,False,False,0
20.39,27.0,0.0,865.0,0.0039963850833917,20.39,27.2,0.0,858.0,0.0040261795538666,2,True,False,False,False,False,False,False,0
20.39,26.89,0.0,865.0,0.0039799993334511,20.39,27.2,0.0,853.0,0.0040261795538666,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,860.5,0.0039799993334511,20.39,27.2,0.0,854.5,0.0040261795538666,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,863.0,0.0039799993334511,20.39,27.1333333333333,0.0,859.333333333333,0.0040162477485853,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,865.0,0.0039799993334511,20.39,27.1,0.0,860.0,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,863.0,0.0039799993334511,20.39,27.1,0.0,864.0,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,861.0,0.0039799993334511,20.39,27.1,0.0,865.0,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,862.5,0.0039799993334511,20.39,27.1,0.0,861.666666666667,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,866.0,0.0039799993334511,20.39,27.1,0.0,865.5,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,867.0,0.0039799993334511,20.39,27.05,0.0,852.5,0.0040038334351306,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,873.0,0.0039799993334511,20.39,27.1,0.0,859.5,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,872.0,0.0039799993334511,20.39,27.1,0.0,852.0,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,866.0,0.0039799993334511,20.39,27.1,0.0,861.666666666667,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.39,26.89,0.0,863.333333333333,0.0039799993334511,20.39,27.05,0.0,864.5,0.0040038334351306,3,True,False,False,False,False,False,False,0
20.39,26.79,0.0,868.5,0.0039651039415038,20.39,27.0,0.0,865.333333333333,0.0039963850833917,3,True,False,False,False,False,False,False,0
20.39,26.79,0.0,871.0,0.0039651039415038,20.34,27.1,0.0,867.0,0.0039988327268196,3,True,False,False,False,False,False,False,0
20.39,26.76,0.0,864.666666666667,0.0039606354621505,20.34,27.15,0.0,861.0,0.0040062581676436,3,True,False,False,False,False,False,False,0
20.39,26.7,0.0,869.0,0.0039516986948317,20.3566666666667,27.1,0.0,853.0,0.0040029786796212,3,True,False,False,False,False,False,False,0
20.39,26.7,0.0,862.0,0.0039516986948317,20.39,27.1,0.0,856.5,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.5,26.7,0.0,868.0,0.0039787962404008,20.39,27.1,0.0,861.0,0.0040112819641186,3,True,False,False,False,False,False,False,0
20.39,26.7,0.0,867.5,0.0039516986948317,20.39,27.05,0.0,862.0,0.0040038334351306,3,True,False,False,False,False,False,False,0
20.39,26.7,0.0,864.25,0.0039516986948317,20.39,27.0,0.0,857.333333333333,0.0039963850833917,3,True,False,False,False,False,False,False,0
20.39,26.7,0.0,859.0,0.0039516986948317,20.29,27.1,0.0,857.0,0.0039864175902915,3,True,False,False,False,False,False,False,0
20.39,26.7,0.0,860.0,0.0039516986948317,20.3566666666667,27.1,0.0,858.0,0.0040029786796212,3,True,False,False,False,False,False,False,0
20.39,26.65,0.0,865.5,0.0039442515836583,20.34,27.05,0.0,864.5,0.0039914074621488,3,True,False,False,False,False,False,False,0
20.39,26.7,0.0,866.0,0.0039516986948317,20.34,27.05,0.0,864.5,0.0039914074621488,3,True,False,False,False,False,False,False,0
20.39,26.6,0.0,863.0,0.0039368046496833,20.39,27.0,0.0,864.0,0.0039963850833917,3,True,False,False,False,False,False,False,0
20.445,26.65,0.0,871.0,0.0039577542811337,20.39,27.0,0.0,863.0,0.0039963850833917,3,True,False,False,False,False,False,False,0
20.39,26.6,0.0,868.0,0.0039368046496833,20.39,27.0,0.0,863.5,0.0039963850833917,3,True,False,False,False,False,False,False,0
